elapsed_ms,t_elapsed_s,lat_deg,lon_deg,alt_m,east_m,north_m,up_m,ve,vn,vu,speed_mps,heading_deg,pos_sigma_h_m,pos_sigma_v_m,vel_sigma_mps,coasting
170418,170.418,32.8677316,-117.257238,2.30000296,-36.9248471,24.4222372,2.95545251e-06,0.371558787,-1.12425375,9.78891124e-07,1.18406183,161.711605,1.39744432,2.84202575,0.409031305,0
170436,170.436,32.8677315,-117.257238,2.30000297,-36.9181671,24.4019997,2.97309876e-06,0.370662165,-1.12435899,9.81802501e-07,1.18388073,161.754404,1.39962784,2.85045881,0.412187589,0
170455,170.455,32.8677313,-117.257238,2.30000299,-36.9111335,24.3806358,2.9917822e-06,0.369715858,-1.12447078,9.84875622e-07,1.18369098,161.799601,1.40197158,2.85938768,0.415676086,0
170473,170.473,32.8677311,-117.257238,2.30000301,-36.9044867,24.3603944,3.00953616e-06,0.368819472,-1.1245773,9.87786999e-07,1.18351253,161.842436,1.40422933,2.86787241,0.418782292,0
170491,170.491,32.8677309,-117.257238,2.30000303,-36.897856,24.340151,3.02734253e-06,0.367923201,-1.12468445,9.90698376e-07,1.18333537,161.885288,1.40652385,2.87638217,0.421865628,0
170509,170.509,32.8677307,-117.257238,2.30000305,-36.8912414,24.3199057,3.0452013e-06,0.367027046,-1.12479221,9.93609753e-07,1.18315949,161.928157,1.40885556,2.88491687,0.424926591,0
170527,170.527,32.8677305,-117.257238,2.30000306,-36.884643,24.2996585,3.06311248e-06,0.366131007,-1.1249006,9.9652113e-07,1.1829849,161.971043,1.41122488,2.89347646,0.427965662,0
170545,170.545,32.8677303,-117.257238,2.30000308,-36.8780607,24.2794093,3.08107606e-06,0.365235085,-1.12500961,9.99432506e-07,1.18281161,162.013945,1.41363221,2.90206084,0.430983304,0
170564,170.564,32.8677302,-117.257238,2.3000031,-36.8711302,24.258033,3.10009448e-06,0.36428952,-1.12512537,1.00250563e-06,1.1826301,162.059249,1.41621495,2.91114896,0.434320859,0
170582,170.582,32.86773,-117.257238,2.30000312,-36.8645811,24.2377798,3.11816578e-06,0.36339384,-1.12523566,1.005417e-06,1.18245946,162.102184,1.41870168,2.9197841,0.437294647,0
170600,170.6,32.8677298,-117.257238,2.30000314,-36.858048,24.2175245,3.13628949e-06,0.362498278,-1.12534657,1.00832838e-06,1.18229011,162.145136,1.42122766,2.92844381,0.440248348,0
170618,170.618,32.8677296,-117.257238,2.30000315,-36.8515311,24.1972673,3.1544656e-06,0.361602835,-1.1254581,1.01123976e-06,1.18212205,162.188104,1.42379327,2.93712803,0.443182364,0
170636,170.636,32.8677294,-117.257238,2.30000317,-36.8450303,24.177008,3.17269412e-06,0.360707511,-1.12557025,1.01415113e-06,1.18195528,162.231088,1.42639887,2.94583668,0.446097084,0
170655,170.655,32.8677292,-117.257237,2.30000319,-36.8381859,24.1556211,3.19199219e-06,0.35976258,-1.12568932,1.01722425e-06,1.18178068,162.276477,1.42919303,2.95505557,0.449322388,0
170673,170.673,32.8677291,-117.257237,2.30000321,-36.8317182,24.1353576,3.21032843e-06,0.358867503,-1.12580275,1.02013563e-06,1.18161657,162.319493,1.43188204,2.96381421,0.452197532,0
170691,170.691,32.8677289,-117.257237,2.30000323,-36.8252666,24.1150922,3.22871707e-06,0.357972547,-1.1259168,1.02304701e-06,1.18145376,162.362525,1.4346122,2.97259708,0.455054511,0
170709,170.709,32.8677287,-117.257237,2.30000325,-36.8188312,24.0948246,3.24715812e-06,0.357077711,-1.12603146,1.02595839e-06,1.18129224,162.405571,1.43738384,2.98140408,0.457893665,0
170727,170.727,32.8677285,-117.257237,2.30000327,-36.8124118,24.074555,3.26565157e-06,0.356182998,-1.12614675,1.02886976e-06,1.18113202,162.448633,1.44019732,2.99023515,0.460715322,0
170745,170.745,32.8677283,-117.257237,2.30000328,-36.8060086,24.0542833,3.28419743e-06,0.355288407,-1.12626266,1.03178114e-06,1.18097309,162.491711,1.44305297,2.99909021,0.463519803,0
170764,170.764,32.8677281,-117.257237,2.3000033,-36.7992671,24.0328832,3.30383047e-06,0.354344252,-1.1263857,1.03485426e-06,1.18080676,162.537197,1.44611339,3.00846318,0.466624697,0
170782,170.782,32.867728,-117.257237,2.30000332,-36.7928969,24.0126072,3.32248404e-06,0.353449914,-1.12650288,1.03776564e-06,1.18065049,162.580305,1.4490568,3.01736735,0.469393873,0
170800,170.8,32.8677278,-117.257237,2.30000334,-36.7865429,23.9923291,3.34119003e-06,0.352555699,-1.12662069,1.04067701e-06,1.18049553,162.623427,1.45204341,3.0262953,0.472146808,0
170818,170.818,32.8677276,-117.257237,2.30000336,-36.7802049,23.9720488,3.35994842e-06,0.351661608,-1.12673911,1.04358839e-06,1.18034186,162.666564,1.45507352,3.03524697,0.474883784,0
170836,170.836,32.8677274,-117.257237,2.30000338,-36.7738831,23.9517665,3.37875921e-06,0.350767642,-1.12685815,1.04649977e-06,1.18018949,162.709715,1.45814745,3.04422228,0.477605076,0
170855,170.855,32.8677272,-117.257237,2.3000034,-36.7672275,23.930355,3.3986719e-06,0.349824151,-1.1269845,1.04957289e-06,1.18003008,162.755279,1.46144001,3.05372178,0.480618984,0
170873,170.873,32.867727,-117.257237,2.30000342,-36.7609387,23.9100681,3.41759042e-06,0.348930443,-1.12710482,1.05248426e-06,1.17988038,162.798459,1.46460496,3.06274547,0.483307985,0
170891,170.891,32.8677268,-117.257237,2.30000344,-36.754666,23.8897792,3.43656133e-06,0.348036861,-1.12722575,1.05539564e-06,1.17973198,162.841653,1.46781465,3.07179259,0.485982107,0
170909,170.909,32.8677267,-117.257236,2.30000346,-36.7484093,23.869488,3.45558466e-06,0.347143405,-1.12734731,1.05830702e-06,1.17958488,162.884861,1.47106935,3.08086307,0.488641595,0
170927,170.927,32.8677265,-117.257236,2.30000347,-36.7421688,23.8491947,3.47466039e-06,0.346250077,-1.12746948,1.0612184e-06,1.17943908,162.928083,1.47436934,3.08995685,0.491286686,0
170945,170.945,32.8677263,-117.257236,2.30000349,-36.7359443,23.8288991,3.49378852e-06,0.345356876,-1.12759227,1.06412977e-06,1.17929458,162.971318,1.47771489,3.09907385,0.493917613,0
170964,170.964,32.8677261,-117.257236,2.30000351,-36.7293915,23.8074736,3.51403618e-06,0.344414196,-1.12772258,1.06720289e-06,1.17914348,163.01697,1.481296,3.10872246,0.496832576,0
170982,170.982,32.8677259,-117.257236,2.30000353,-36.7232001,23.7871735,3.53327204e-06,0.343521259,-1.12784664,1.07011427e-06,1.17900166,163.060233,1.48473601,3.11788699,0.499434288,0
171000,171,32.8677259,-117.257235,2.30000256,-36.6107288,23.7865745,2.56040623e-06,0.426073759,-1.11017846,9.11282481e-07,1.18913206,159.003771,1.35572186,2.65345285,0.326353502,0
171018,171.018,32.8677257,-117.257235,2.30000258,-36.6030675,23.7665902,2.57683552e-06,0.42518108,-1.11030377,9.14193858e-07,1.18892952,159.046097,1.35720638,2.66127969,0.330300784,0
171036,171.036,32.8677256,-117.257235,2.30000259,-36.5954223,23.7466036,2.59331721e-06,0.424288532,-1.11042969,9.17105235e-07,1.18872825,159.088443,1.35871529,2.66913351,0.334201448,0
171055,171.055,32.8677254,-117.257235,2.30000261,-36.5873698,23.7255042,2.6107714e-06,0.423346543,-1.11056329,9.20178356e-07,1.18851719,159.133162,1.36033509,2.67745281,0.338494621,0
171073,171.073,32.8677252,-117.257235,2.30000263,-36.5797576,23.7055129,2.62736082e-06,0.422454263,-1.11069048,9.23089733e-07,1.18831854,159.175546,1.36189587,2.68536182,0.342301925,0
171091,171.091,32.867725,-117.257235,2.30000264,-36.5721614,23.6855193,2.64400263e-06,0.421562115,-1.11081829,9.2600111e-07,1.18812116,159.21795,1.3634827,2.69329755,0.346067346,0
171109,171.109,32.8677248,-117.257235,2.30000266,-36.5645813,23.6655234,2.66069686e-06,0.420670099,-1.11094672,9.28912486e-07,1.18792506,159.260372,1.36509611,2.70125994,0.349792236,0
171127,171.127,32.8677246,-117.257234,2.30000268,-36.5570173,23.6455252,2.67744348e-06,0.419778215,-1.11107576,9.31823863e-07,1.18773023,159.302813,1.36673662,2.7092489,0.353477875,0
171145,171.145,32.8677245,-117.257234,2.30000269,-36.5494693,23.6255247,2.69424252e-06,0.418886465,-1.11120543,9.3473524e-07,1.18753668,159.345272,1.36840475,2.71726435,0.35712548,0
171164,171.164,32.8677243,-117.257234,2.30000271,-36.5415194,23.6044105,2.71203168e-06,0.417945321,-1.11134298,9.37808361e-07,1.18733378,159.39011,1.37019608,2.72575376,0.361146242,0
171182,171.182,32.8677241,-117.257234,2.30000273,-36.5340044,23.5844051,2.72893843e-06,0.417053845,-1.11147391,9.40719737e-07,1.18714286,159.432606,1.37192262,2.73382342,0.364717162,0
171200,171.2,32.8677239,-117.257234,2.30000275,-36.5265055,23.5643974,2.74589759e-06,0.416162504,-1.11160546,9.43631114e-07,1.18695322,159.475121,1.37367836,2.74191934,0.368253456,0
171218,171.218,32.8677237,-117.257234,2.30000276,-36.5190226,23.5443873,2.76290915e-06,0.415271298,-1.11173763,9.46542491e-07,1.18676485,159.517653,1.37546381,2.75004144,0.371756114,0
171236,171.236,32.8677236,-117.257234,2.30000278,-36.5115557,23.5243749,2.77997312e-06,0.414380226,-1.11187041,9.49453868e-07,1.18657776,159.560203,1.37727945,2.75818964,0.375226076,0
171255,171.255,32.8677234,-117.257234,2.3000028,-36.5036914,23.503248,2.79804194e-06,0.413439803,-1.11201126,9.52526989e-07,1.18638169,159.605137,1.37922927,2.76681875,0.379054888,0
171273,171.273,32.8677232,-117.257234,2.30000282,-36.4962575,23.4832306,2.81521363e-06,0.412549012,-1.11214531,9.55438366e-07,1.18619724,159.647723,1.38110855,2.77502036,0.382458636,0
171291,171.291,32.867723,-117.257234,2.30000283,-36.4888397,23.4632107,2.83243772e-06,0.411658357,-1.11227998,9.58349742e-07,1.18601407,159.690327,1.38301955,2.78324784,0.385832358,0
171309,171.309,32.8677228,-117.257234,2.30000285,-36.4814378,23.4431885,2.84971422e-06,0.41076784,-1.11241527,9.6126112e-07,1.18583217,159.732948,1.38496274,2.79150111,0.389176834,0
171327,171.327,32.8677226,-117.257234,2.30000287,-36.474052,23.4231638,2.86704312e-06,0.409877461,-1.11255117,9.64172497e-07,1.18565157,159.775586,1.38693859,2.79978009,0.392492813,0
171345,171.345,32.8677225,-117.257233,2.30000288,-36.4666822,23.4031366,2.88442443e-06,0.40898722,-1.11268769,9.67083873e-07,1.18547224,159.81824,1.38894757,2.8080847,0.39578101,0
171364,171.364,32.8677223,-117.257233,2.3000029,-36.4589204,23.3819942,2.90282821e-06,0.408047676,-1.11283248,9.70156994e-07,1.18528437,159.863284,1.3911046,2.8168784,0.399412829,0
171382,171.382,32.8677221,-117.257233,2.30000292,-36.4515836,23.361962,2.92031724e-06,0.407157721,-1.11297026,9.73068371e-07,1.18510768,159.905973,1.39318314,2.82523547,0.402644518,0
171400,171.4,32.8677219,-117.257233,2.30000294,-36.4442627,23.3419273,2.93785868e-06,0.406267905,-1.11310866,9.75979748e-07,1.18493228,159.948679,1.39529623,2.83361795,0.405850475,0
171418,171.418,32.8677217,-117.257233,2.30000296,-36.4369579,23.3218901,2.95545251e-06,0.40537823,-1.11324768,9.78891125e-07,1.18475816,159.991401,1.39744432,2.84202575,0.409031305,0
171436,171.436,32.8677216,-117.257233,2.30000297,-36.4296691,23.3018503,2.97309876e-06,0.404488696,-1.11338731,9.81802501e-07,1.18458533,160.03414,1.39962784,2.85045881,0.412187589,0
171455,171.455,32.8677214,-117.257233,2.30000299,-36.4219927,23.2806946,2.9917822e-06,0.4035499,-1.11353538,9.84875622e-07,1.18440431,160.079271,1.40197158,2.85938768,0.415676086,0
171473,171.473,32.8677212,-117.257233,2.30000301,-36.4147368,23.2606497,3.00953616e-06,0.402660657,-1.11367628,9.87786999e-07,1.18423413,160.122043,1.40422933,2.86787241,0.418782292,0
171491,171.491,32.867721,-117.257233,2.30000303,-36.407497,23.2406022,3.02734253e-06,0.401771556,-1.11381779,9.90698375e-07,1.18406523,160.164831,1.40652385,2.87638217,0.421865628,0
171509,171.509,32.8677208,-117.257233,2.30000305,-36.4002731,23.2205522,3.0452013e-06,0.400882597,-1.11395992,9.93609752e-07,1.18389762,160.207634,1.40885556,2.88491687,0.424926591,0
171527,171.527,32.8677206,-117.257233,2.30000306,-36.3930652,23.2004997,3.06311248e-06,0.399993781,-1.11410266,9.9652113e-07,1.18373129,160.250453,1.41122488,2.89347646,0.427965662,0
171545,171.545,32.8677205,-117.257233,2.30000308,-36.3858733,23.1804445,3.08107606e-06,0.39910511,-1.11424602,9.99432507e-07,1.18356626,160.293288,1.41363221,2.90206084,0.430983304,0
171564,171.564,32.8677203,-117.257233,2.3000031,-36.3782992,23.1592724,3.10009448e-06,0.398167228,-1.11439803,1.00250563e-06,1.18339347,160.338519,1.41621495,2.91114896,0.434320859,0
171582,171.582,32.8677201,-117.257232,2.30000312,-36.3711402,23.1392119,3.11816578e-06,0.397278853,-1.11454265,1.005417e-06,1.18323109,160.381385,1.41870168,2.9197841,0.437294647,0
171600,171.6,32.8677199,-117.257232,2.30000314,-36.3639972,23.1191489,3.13628949e-06,0.396390623,-1.11468789,1.00832838e-06,1.18306999,160.424266,1.42122766,2.92844381,0.440248348,0
171618,171.618,32.8677197,-117.257232,2.30000315,-36.3568701,23.0990832,3.1544656e-06,0.395502538,-1.11483374,1.01123976e-06,1.18291019,160.467162,1.42379327,2.93712803,0.443182364,0
171636,171.636,32.8677196,-117.257232,2.30000317,-36.3497591,23.0790148,3.17269412e-06,0.3946146,-1.1149802,1.01415113e-06,1.18275168,160.510073,1.42639887,2.94583668,0.446097084,0
171655,171.655,32.8677194,-117.257232,2.30000319,-36.3422703,23.0578287,3.19199219e-06,0.393677495,-1.11513549,1.01722425e-06,1.18258578,160.555384,1.42919303,2.95505557,0.449322388,0
171673,171.673,32.8677192,-117.257232,2.30000321,-36.3351921,23.037755,3.21032843e-06,0.392789859,-1.11528321,1.02013563e-06,1.18242992,160.598325,1.43188204,2.96381421,0.452197532,0
171691,171.691,32.867719,-117.257232,2.30000323,-36.3281299,23.0176785,3.22871707e-06,0.39190237,-1.11543155,1.02304701e-06,1.18227536,160.641281,1.4346122,2.97259708,0.455054511,0
171709,171.709,32.8677188,-117.257232,2.30000325,-36.3210836,22.9975994,3.24715812e-06,0.391015029,-1.11558051,1.02595839e-06,1.18212208,160.68425,1.43738384,2.98140408,0.457893665,0
171727,171.727,32.8677186,-117.257232,2.30000327,-36.3140533,22.9775176,3.26565157e-06,0.390127836,-1.11573007,1.02886976e-06,1.1819701,160.727234,1.44019732,2.99023515,0.460715322,0
171745,171.745,32.8677185,-117.257232,2.30000328,-36.307039,22.9574331,3.28419743e-06,0.389240793,-1.11588026,1.03178114e-06,1.18181942,160.770232,1.44305297,2.99909021,0.463519803,0
171764,171.764,32.8677183,-117.257232,2.3000033,-36.2996523,22.9362299,3.30383047e-06,0.388304636,-1.11603946,1.03485426e-06,1.18166179,160.815634,1.44611339,3.00846318,0.466624697,0
171782,171.782,32.8677181,-117.257232,2.30000332,-36.2926708,22.9161398,3.32248404e-06,0.3874179,-1.11619091,1.03776564e-06,1.18151376,160.85866,1.4490568,3.01736735,0.469393873,0
171800,171.8,32.8677179,-117.257232,2.30000334,-36.2857053,22.896047,3.34119003e-06,0.386531315,-1.11634296,1.04067701e-06,1.18136703,160.9017,1.45204341,3.0262953,0.472146808,0
171818,171.818,32.8677177,-117.257231,2.30000336,-36.2787557,22.8759515,3.35994842e-06,0.38564488,-1.11649563,1.04358839e-06,1.1812216,160.944753,1.45507352,3.03524697,0.474883784,0
171836,171.836,32.8677175,-117.257231,2.30000338,-36.2718221,22.8558532,3.37875921e-06,0.384758597,-1.11664891,1.04649977e-06,1.18107746,160.98782,1.45814745,3.04422228,0.477605076,0
171855,171.855,32.8677174,-117.257231,2.3000034,-36.2645205,22.8346353,3.3986719e-06,0.383823246,-1.11681139,1.04957289e-06,1.18092674,161.033293,1.46144001,3.05372178,0.480618984,0
171873,171.873,32.8677172,-117.257231,2.30000342,-36.2576197,22.8145313,3.41759041e-06,0.382937275,-1.11696593,1.05248426e-06,1.18078526,161.076387,1.46460496,3.06274547,0.483307985,0
171891,171.891,32.867717,-117.257231,2.30000344,-36.2507348,22.7944245,3.43656133e-06,0.382051458,-1.11712108,1.05539564e-06,1.18064509,161.119493,1.46781465,3.07179259,0.485982107,0
171909,171.909,32.8677168,-117.257231,2.30000346,-36.2438658,22.7743149,3.45558466e-06,0.381165794,-1.11727684,1.05830702e-06,1.18050621,161.162613,1.47106935,3.08086307,0.488641595,0
171927,171.927,32.8677166,-117.257231,2.30000347,-36.2370128,22.7542026,3.47466039e-06,0.380280283,-1.11743322,1.0612184e-06,1.18036863,161.205745,1.47436934,3.08995685,0.491286686,0
171945,171.945,32.8677165,-117.257231,2.30000349,-36.2301757,22.7340873,3.49378852e-06,0.379394927,-1.11759021,1.06412977e-06,1.18023234,161.248889,1.47771489,3.09907385,0.493917613,0
171964,171.964,32.8677163,-117.257231,2.30000351,-36.2229761,22.7128516,3.51403618e-06,0.378460557,-1.1177566,1.06720289e-06,1.18008991,161.294444,1.481296,3.10872246,0.496832576,0
171982,171.982,32.8677161,-117.257231,2.30000353,-36.2161718,22.6927305,3.53327203e-06,0.37757552,-1.11791484,1.07011427e-06,1.1799563,161.337613,1.48473601,3.11788699,0.499434288,0
172000,172,32.8677161,-117.25723,2.30000256,-36.1077382,22.6938047,2.56040623e-06,0.45892907,-1.09750256,9.11282481e-07,1.18959143,157.307385,1.35572186,2.65345285,0.326353502,0
172018,172.018,32.8677159,-117.25723,2.30000258,-36.0994854,22.6740482,2.57683552e-06,0.458044345,-1.09766203,9.14193858e-07,1.18939756,157.349668,1.35720638,2.66127969,0.330300784,0
172036,172.036,32.8677157,-117.257229,2.30000259,-36.0912486,22.6542888,2.59331721e-06,0.457159776,-1.09782211,9.17105235e-07,1.18920497,157.39197,1.35871529,2.66913351,0.334201448,0
172055,172.055,32.8677155,-117.257229,2.30000261,-36.0825714,22.6334286,2.6107714e-06,0.45622624,-1.09799177,9.20178355e-07,1.18900307,157.436641,1.36033509,2.67745281,0.338494621,0
172073,172.073,32.8677154,-117.257229,2.30000263,-36.0743673,22.6136633,2.62736082e-06,0.455341995,-1.0981531,9.23089732e-07,1.18881309,157.478979,1.36189587,2.68536182,0.342301925,0
172091,172.091,32.8677152,-117.257229,2.30000264,-36.0661791,22.5938951,2.64400263e-06,0.454457908,-1.09831505,9.26001109e-07,1.18862439,157.521336,1.3634827,2.69329755,0.346067346,0
172109,172.109,32.867715,-117.257229,2.30000266,-36.0580068,22.574124,2.66069686e-06,0.453573979,-1.09847761,9.28912486e-07,1.18843696,157.563709,1.36509611,2.70125994,0.349792236,0
172127,172.127,32.8677148,-117.257229,2.30000268,-36.0498505,22.5543499,2.67744348e-06,0.45269021,-1.09864077,9.31823863e-07,1.18825081,157.6061,1.36673662,2.7092489,0.353477875,0
172145,172.145,32.8677147,-117.257229,2.30000269,-36.04171,22.5345729,2.69424251e-06,0.4518066,-1.09880455,9.3473524e-07,1.18806593,157.648509,1.36840475,2.71726435,0.35712548,0
172164,172.164,32.8677145,-117.257229,2.30000271,-36.0331345,22.5136939,2.71203168e-06,0.450874079,-1.09897811,9.3780836e-07,1.18787218,157.693292,1.37019608,2.72575376,0.361146242,0
172182,172.182,32.8677143,-117.257229,2.30000273,-36.0250267,22.4939109,2.72893843e-06,0.449990799,-1.09914314,9.40719737e-07,1.18768993,157.735736,1.37192262,2.73382342,0.364717162,0
172200,172.2,32.8677141,-117.257229,2.30000275,-36.0169349,22.4741248,2.74589759e-06,0.44910768,-1.09930878,9.43631114e-07,1.18750895,157.778197,1.37367836,2.74191934,0.368253456,0
172218,172.218,32.8677139,-117.257229,2.30000276,-36.0088589,22.4543357,2.76290915e-06,0.448224722,-1.09947504,9.46542491e-07,1.18732925,157.820674,1.37546381,2.75004144,0.371756114,0
172236,172.236,32.8677138,-117.257228,2.30000278,-36.0007988,22.4345437,2.77997312e-06,0.447341927,-1.0996419,9.49453868e-07,1.18715083,157.863168,1.37727945,2.75818964,0.375226076,0
172255,172.255,32.8677136,-117.257228,2.3000028,-35.9923081,22.4136488,2.79804194e-06,0.446410268,-1.09981871,9.52526988e-07,1.18696391,157.908041,1.37922927,2.76681875,0.379054888,0
172273,172.273,32.8677134,-117.257228,2.30000282,-35.9842807,22.3938506,2.81521363e-06,0.445527807,-1.09998682,9.55438365e-07,1.18678812,157.950569,1.38110855,2.77502036,0.382458636,0
172291,172.291,32.8677132,-117.257228,2.30000283,-35.9762691,22.3740493,2.83243772e-06,0.444645509,-1.10015555,9.58349742e-07,1.18661361,157.993114,1.38301955,2.78324784,0.385832358,0
172309,172.309,32.867713,-117.257228,2.30000285,-35.9682734,22.354245,2.84971422e-06,0.443763375,-1.10032488,9.61261119e-07,1.18644038,158.035674,1.38496274,2.79150111,0.389176834,0
172327,172.327,32.8677129,-117.257228,2.30000287,-35.9602936,22.3344376,2.86704312e-06,0.442881406,-1.10049482,9.64172496e-07,1.18626843,158.078251,1.38693859,2.79978009,0.392492813,0
172345,172.345,32.8677127,-117.257228,2.30000288,-35.9523297,22.3146271,2.88442443e-06,0.441999601,-1.10066537,9.67083873e-07,1.18609777,158.120843,1.38894757,2.8080847,0.39578101,0
172364,172.364,32.8677125,-117.257228,2.3000029,-35.9439405,22.2937128,2.90282821e-06,0.441068992,-1.10084608,9.70156993e-07,1.18591903,158.165819,1.3911046,2.8168784,0.399412829,0
