elapsed_ms,t_elapsed_s,lat_deg,lon_deg,alt_m,east_m,north_m,up_m,ve,vn,vu,speed_mps,heading_deg,pos_sigma_h_m,pos_sigma_v_m,vel_sigma_mps,coasting
158273,158.273,32.8686665,-117.254917,2.30202586,179.871597,128.371008,0.00202586085,1.01436994,2.37199679,2.55995761e-05,2.57978975,23.1536781,0,0,0,0
158291,158.291,32.8686669,-117.254917,2.30202632,179.889848,128.413707,0.00202632167,1.01350874,2.37231432,2.56024875e-05,2.57974325,23.1333186,0,0,0,0
158309,158.309,32.8686672,-117.254917,2.30202678,179.908084,128.456412,0.00202678254,1.01264732,2.37263125,2.56053988e-05,2.57969643,23.1129591,0,0,0,0
158327,158.327,32.8686676,-117.254917,2.30202724,179.926304,128.499122,0.00202724346,1.01178569,2.37294758,2.56083102e-05,2.5796493,23.0925998,0,0,0,0
158345,158.345,32.868668,-117.254916,2.3020277,179.944508,128.541838,0.00202770444,1.01092384,2.37326331,2.56112216e-05,2.57960186,23.0722405,0,0,0,0
158364,158.364,32.8686684,-117.254916,2.30202819,179.963707,128.586933,0.00202819108,1.01001387,2.37359591,2.56142947e-05,2.57955142,23.0507502,0,0,0,0
158382,158.382,32.8686688,-117.254916,2.30202865,179.981879,128.629661,0.00202865217,1.00915157,2.3739104,2.56172061e-05,2.57950334,23.030391,0,0,0,0
158400,158.4,32.8686692,-117.254916,2.30202911,180.000036,128.672394,0.0020291133,1.00828906,2.37422429,2.56201175e-05,2.57945495,23.010032,0,0,0,0
158418,158.418,32.8686696,-117.254916,2.30202957,180.018178,128.715133,0.00202957449,1.00742634,2.37453758,2.56230288e-05,2.57940624,22.989673,0,0,0,0
158436,158.436,32.8686699,-117.254915,2.30203004,180.036304,128.757877,0.00203003573,1.0065634,2.37485027,2.56259402e-05,2.57935723,22.969314,0,0,0,0
158455,158.455,32.8686704,-117.254915,2.30203052,180.05542,128.803002,0.00203052265,1.00565229,2.37517966,2.56290133e-05,2.57930513,22.9478242,0,0,0,0
158473,158.473,32.8686707,-117.254915,2.30203098,180.073514,128.845758,0.002030984,1.00478891,2.37549112,2.56319247e-05,2.57925548,22.9274654,0,0,0,0
158491,158.491,32.8686711,-117.254915,2.30203145,180.091592,128.88852,0.0020314454,1.00392533,2.37580197,2.56348361e-05,2.57920551,22.9071067,0,0,0,0
158509,158.509,32.8686715,-117.254915,2.30203191,180.109655,128.931287,0.00203190686,1.00306153,2.37611222,2.56377475e-05,2.57915523,22.8867481,0,0,0,0
158527,158.527,32.8686719,-117.254914,2.30203237,180.127702,128.97406,0.00203236836,1.00219752,2.37642186,2.56406588e-05,2.57910464,22.8663896,0,0,0,0
158545,158.545,32.8686723,-117.254914,2.30203283,180.145734,129.016838,0.00203282992,1.0013333,2.37673091,2.56435702e-05,2.57905374,22.8460311,0,0,0,0
158564,158.564,32.8686727,-117.254914,2.30203332,180.164751,129.061999,0.00203331718,1.00042083,2.37705645,2.56466433e-05,2.57899965,22.8245418,0,0,0,0
158582,158.582,32.8686731,-117.254914,2.30203378,180.182751,129.104789,0.00203377884,0.999556177,2.37736425,2.56495547e-05,2.57894811,22.8041835,0,0,0,0
158600,158.6,32.8686735,-117.254914,2.30203424,180.200735,129.147585,0.00203424056,0.998691314,2.37767146,2.56524661e-05,2.57889625,22.7838253,0,0,0,0
158618,158.618,32.8686738,-117.254913,2.3020347,180.218704,129.190385,0.00203470233,0.997826243,2.37797806,2.56553775e-05,2.57884409,22.7634672,0,0,0,0
158636,158.636,32.8686742,-117.254913,2.30203516,180.236657,129.233192,0.00203516415,0.996960963,2.37828405,2.56582889e-05,2.57879161,22.7431092,0,0,0,0
158655,158.655,32.8686746,-117.254913,2.30203565,180.25559,129.278382,0.00203565169,0.996047381,2.37860637,2.5661362e-05,2.57873587,22.7216203,0,0,0,0
158673,158.673,32.868675,-117.254913,2.30203611,180.273511,129.3212,0.00203611362,0.995181674,2.37891113,2.56642733e-05,2.57868275,22.7012625,0,0,0,0
158691,158.691,32.8686754,-117.254913,2.30203658,180.291417,129.364023,0.0020365756,0.99431576,2.37921528,2.56671847e-05,2.57862932,22.6809048,0,0,0,0
158709,158.709,32.8686758,-117.254912,2.30203704,180.309307,129.406852,0.00203703764,0.993449639,2.37951883,2.56700961e-05,2.57857559,22.6605471,0,0,0,0
158727,158.727,32.8686762,-117.254912,2.3020375,180.327181,129.449686,0.00203749973,0.992583313,2.37982177,2.56730075e-05,2.57852154,22.6401896,0,0,0,0
158745,158.745,32.8686766,-117.254912,2.30203796,180.34504,129.492525,0.00203796187,0.991716781,2.38012411,2.56759189e-05,2.57846717,22.6198321,0,0,0,0
158764,158.764,32.868677,-117.254912,2.30203845,180.363874,129.537751,0.00203844974,0.990801879,2.38044258,2.5678992e-05,2.57840944,22.5983438,0,0,0,0
158782,158.782,32.8686773,-117.254912,2.30203891,180.3817,129.580601,0.00203891199,0.989934926,2.38074367,2.56819034e-05,2.57835444,22.5779866,0,0,0,0
158800,158.8,32.8686777,-117.254911,2.30203937,180.399511,129.623457,0.00203937429,0.989067768,2.38104417,2.56848147e-05,2.57829912,22.5576294,0,0,0,0
158818,158.818,32.8686781,-117.254911,2.30203984,180.417307,129.666319,0.00203983664,0.988200407,2.38134405,2.56877261e-05,2.5782435,22.5372724,0,0,0,0
158836,158.836,32.8686785,-117.254911,2.3020403,180.435086,129.709186,0.00204029905,0.987332842,2.38164334,2.56906375e-05,2.57818757,22.5169154,0,0,0,0
158855,158.855,32.8686789,-117.254911,2.30204079,180.453837,129.75444,0.0020407872,0.986416854,2.38195857,2.56937106e-05,2.57812817,22.4954277,0,0,0,0
158873,158.873,32.8686793,-117.254911,2.30204125,180.471585,129.797318,0.00204124971,0.985548873,2.38225661,2.5696622e-05,2.57807159,22.4750709,0,0,0,0
158891,158.891,32.8686797,-117.25491,2.30204171,180.489317,129.840201,0.00204171228,0.98468069,2.38255404,2.56995334e-05,2.57801471,22.4547143,0,0,0,0
158909,158.909,32.8686801,-117.25491,2.30204217,180.507033,129.88309,0.00204217489,0.983812307,2.38285087,2.57024447e-05,2.57795751,22.4343578,0,0,0,0
158927,158.927,32.8686805,-117.25491,2.30204264,180.524734,129.925984,0.00204263756,0.982943722,2.38314709,2.57053561e-05,2.5779,22.4140013,0,0,0,0
158945,158.945,32.8686808,-117.25491,2.3020431,180.542419,129.968883,0.00204310029,0.982074937,2.38344271,2.57082675e-05,2.57784218,22.393645,0,0,0,0
158964,158.964,32.8686812,-117.25491,2.30204359,180.56107,130.014172,0.00204358877,0.981157663,2.38375407,2.57113406e-05,2.5777808,22.3721579,0,0,0,0
158982,158.982,32.8686816,-117.25491,2.30204405,180.578723,130.057082,0.0020440516,0.980288468,2.38404844,2.5714252e-05,2.57772234,22.3518018,0,0,0,0
159000,159,32.868682,-117.254909,2.30204451,180.59636,130.099997,0.00204451449,0.979419073,2.38434221,2.57171634e-05,2.57766357,22.3314459,0,0,0,0
159018,159.018,32.8686824,-117.254909,2.30204498,180.613982,130.142918,0.00204497742,0.978549481,2.38463536,2.57200747e-05,2.57760449,22.31109,0,0,0,0
159036,159.036,32.8686828,-117.254909,2.30204544,180.631588,130.185844,0.00204544041,0.97767969,2.38492791,2.57229861e-05,2.5775451,22.2907342,0,0,0,0
159055,159.055,32.8686832,-117.254909,2.30204593,180.650155,130.231161,0.00204592917,0.976761357,2.38523604,2.57260592e-05,2.57748205,22.2692477,0,0,0,0
159073,159.073,32.8686836,-117.254909,2.30204639,180.667729,130.274098,0.00204639227,0.975891161,2.38552734,2.57289706e-05,2.57742202,22.2488922,0,0,0,0
159091,159.091,32.868684,-117.254908,2.30204686,180.685287,130.31704,0.00204685542,0.975020769,2.38581804,2.5731882e-05,2.57736168,22.2285368,0,0,0,0
159109,159.109,32.8686844,-117.254908,2.30204732,180.70283,130.359987,0.00204731862,0.97415018,2.38610813,2.57347934e-05,2.57730102,22.2081815,0,0,0,0
159127,159.127,32.8686847,-117.254908,2.30204778,180.720357,130.40294,0.00204778187,0.973279396,2.38639761,2.57377047e-05,2.57724006,22.1878264,0,0,0,0
159145,159.145,32.8686851,-117.254908,2.30204825,180.737868,130.445897,0.00204824518,0.972408416,2.38668648,2.57406161e-05,2.57717878,22.1674713,0,0,0,0
159164,159.164,32.8686855,-117.254908,2.30204873,180.756335,130.491247,0.00204873428,0.971488832,2.38699072,2.57436892e-05,2.57711375,22.1459856,0,0,0,0
159182,159.182,32.8686859,-117.254907,2.3020492,180.773814,130.534216,0.00204919769,0.970617454,2.38727835,2.57466006e-05,2.57705183,22.1256308,0,0,0,0
159200,159.2,32.8686863,-117.254907,2.30204966,180.791277,130.577189,0.00204966115,0.969745881,2.38756536,2.5749512e-05,2.57698961,22.1052761,0,0,0,0
159218,159.218,32.8686867,-117.254907,2.30205012,180.808725,130.620168,0.00205012467,0.968874116,2.38785177,2.57524234e-05,2.57692707,22.0849216,0,0,0,0
159236,159.236,32.8686871,-117.254907,2.30205059,180.826157,130.663152,0.00205058824,0.968002158,2.38813757,2.57553348e-05,2.57686422,22.0645672,0,0,0,0
159255,159.255,32.8686875,-117.254907,2.30205108,180.84454,130.708529,0.00205107762,0.967081543,2.38843857,2.57584079e-05,2.57679753,22.0430821,0,0,0,0
159273,159.273,32.8686879,-117.254906,2.30205154,180.86194,130.751524,0.0020515413,0.96620919,2.38872311,2.57613192e-05,2.57673404,22.022728,0,0,0,0
159291,159.291,32.8686883,-117.254906,2.30205201,180.879324,130.794523,0.00205200503,0.965336646,2.38900705,2.57642306e-05,2.57667024,22.0023739,0,0,0,0
159309,159.309,32.8686887,-117.254906,2.30205247,180.896692,130.837528,0.00205246881,0.964463912,2.38929038,2.5767142e-05,2.57660613,21.98202,0,0,0,0
159327,159.327,32.868689,-117.254906,2.30205293,180.914044,130.880538,0.00205293265,0.963590987,2.3895731,2.57700534e-05,2.57654171,21.9616663,0,0,0,0
159345,159.345,32.8686894,-117.254906,2.3020534,180.931381,130.923553,0.00205339653,0.962717872,2.38985521,2.57729648e-05,2.57647698,21.9413126,0,0,0,0
159364,159.364,32.8686898,-117.254906,2.30205389,180.949664,130.968963,0.00205388625,0.96179604,2.39015232,2.57760379e-05,2.5764083,21.9198284,0,0,0,0
159382,159.382,32.8686902,-117.254905,2.30205435,180.966968,131.011988,0.00205435024,0.960922536,2.39043318,2.57789493e-05,2.57634293,21.8994751,0,0,0,0
159400,159.4,32.8686906,-117.254905,2.30205481,180.984257,131.055018,0.00205481429,0.960048845,2.39071343,2.57818606e-05,2.57627725,21.8791218,0,0,0,0
159418,159.418,32.868691,-117.254905,2.30205528,181.00153,131.098054,0.00205527839,0.959174965,2.39099307,2.5784772e-05,2.57621126,21.8587688,0,0,0,0
159436,159.436,32.8686914,-117.254905,2.30205574,181.018787,131.141094,0.00205574254,0.958300898,2.3912721,2.57876834e-05,2.57614496,21.8384158,0,0,0,0
159455,159.455,32.8686918,-117.254905,2.30205623,181.036986,131.186531,0.00205623254,0.957378064,2.39156595,2.57907565e-05,2.57607462,21.8169323,0,0,0,0
159473,159.473,32.8686922,-117.254904,2.3020567,181.054211,131.229582,0.0020566968,0.956503613,2.39184372,2.57936679e-05,2.57600768,21.7965797,0,0,0,0
159491,159.491,32.8686926,-117.254904,2.30205716,181.07142,131.272637,0.00205716111,0.955628977,2.39212088,2.57965793e-05,2.57594042,21.7762272,0,0,0,0
159509,159.509,32.868693,-117.254904,2.30205763,181.088614,131.315698,0.00205762547,0.954754155,2.39239744,2.57994906e-05,2.57587286,21.7558748,0,0,0,0
159527,159.527,32.8686933,-117.254904,2.30205809,181.105792,131.358764,0.00205808989,0.953879149,2.39267338,2.5802402e-05,2.57580499,21.7355226,0,0,0,0
159545,159.545,32.8686937,-117.254904,2.30205855,181.122954,131.401834,0.00205855436,0.953003957,2.39294871,2.58053134e-05,2.5757368,21.7151705,0,0,0,0
159564,159.564,32.8686941,-117.254903,2.30205904,181.141052,131.447303,0.00205904469,0.952079939,2.39323866,2.58083865e-05,2.57566448,21.6936879,0,0,0,0
159582,159.582,32.8686945,-117.254903,2.30205951,181.158181,131.490384,0.00205950927,0.951204371,2.39351274,2.58112979e-05,2.57559565,21.6733362,0,0,0,0
159600,159.6,32.8686949,-117.254903,2.30205997,181.175295,131.53347,0.0020599739,0.950328619,2.3937862,2.58142093e-05,2.57552652,21.6529845,0,0,0,0
159618,159.618,32.8686953,-117.254903,2.30206044,181.192393,131.57656,0.00206043858,0.949452684,2.39405905,2.58171206e-05,2.57545708,21.632633,0,0,0,0
159636,159.636,32.8686957,-117.254903,2.3020609,181.209476,131.619656,0.00206090331,0.948576568,2.3943313,2.5820032e-05,2.57538732,21.6122817,0,0,0,0
159655,159.655,32.8686961,-117.254903,2.30206139,181.22749,131.665151,0.00206139392,0.947651576,2.39461798,2.58231051e-05,2.57531334,21.5908,0,0,0,0
159673,159.673,32.8686965,-117.254902,2.30206186,181.24454,131.708256,0.00206185877,0.946775087,2.39488896,2.58260165e-05,2.57524294,21.5704489,0,0,0,0
159691,159.691,32.8686969,-117.254902,2.30206232,181.261574,131.751367,0.00206232366,0.945898417,2.39515934,2.58289279e-05,2.57517224,21.5500981,0,0,0,0
159709,159.709,32.8686973,-117.254902,2.30206279,181.278592,131.794482,0.00206278861,0.945021567,2.3954291,2.58318393e-05,2.57510122,21.5297474,0,0,0,0
159727,159.727,32.8686976,-117.254902,2.30206325,181.295594,131.837602,0.00206325361,0.944144538,2.39569824,2.58347506e-05,2.5750299,21.5093968,0,0,0,0
159745,159.745,32.868698,-117.254902,2.30206372,181.312581,131.880727,0.00206371866,0.943267329,2.39596678,2.5837662e-05,2.57495826,21.4890465,0,0,0,0
159764,159.764,32.8686984,-117.254901,2.30206421,181.330494,131.926253,0.0020642096,0.942341188,2.39624955,2.58407351e-05,2.57488229,21.4675657,0,0,0,0
159782,159.782,32.8686988,-117.254901,2.30206467,181.347449,131.969388,0.00206467476,0.941463612,2.39651682,2.58436465e-05,2.57481002,21.4472156,0,0,0,0
159800,159.8,32.8686992,-117.254901,2.30206514,181.364387,132.012528,0.00206513997,0.940585859,2.39678349,2.58465579e-05,2.57473743,21.4268657,0,0,0,0
159818,159.818,32.8686996,-117.254901,2.30206561,181.38131,132.055672,0.00206560524,0.939707929,2.39704954,2.58494693e-05,2.57466454,21.406516,0,0,0,0
159836,159.836,32.8687,-117.254901,2.30206607,181.398217,132.098822,0.00206607056,0.938829822,2.39731497,2.58523807e-05,2.57459133,21.3861664,0,0,0,0
159855,159.855,32.8687004,-117.254901,2.30206656,181.416045,132.144373,0.00206656178,0.937902736,2.39759447,2.58554538e-05,2.5745137,21.3646866,0,0,0,0
159873,159.873,32.8687008,-117.2549,2.30206703,181.43292,132.187532,0.0020670272,0.937024267,2.39785865,2.58583651e-05,2.57443986,21.3443373,0,0,0,0
159891,159.891,32.8687012,-117.2549,2.30206749,181.449778,132.230696,0.00206749268,0.936145623,2.39812221,2.58612765e-05,2.5743657,21.3239883,0,0,0,0
159909,159.909,32.8687016,-117.2549,2.30206796,181.466621,132.273865,0.00206795821,0.935266805,2.39838516,2.58641879e-05,2.57429124,21.3036394,0,0,0,0
159927,159.927,32.868702,-117.2549,2.30206842,181.483448,132.317038,0.00206842379,0.934387812,2.3986475,2.58670993e-05,2.57421646,21.2832906,0,0,0,0
159945,159.945,32.8687023,-117.2549,2.30206889,181.500259,132.360216,0.00206888943,0.933508645,2.39890922,2.58700107e-05,2.57414138,21.2629421,0,0,0,0
159964,159.964,32.8687028,-117.254899,2.30206938,181.517987,132.405798,0.00206938099,0.932580443,2.3991848,2.58730838e-05,2.57406176,21.2414633,0,0,0,0
159982,159.982,32.8687031,-117.254899,2.30206985,181.534765,132.448986,0.00206984673,0.93170092,2.39944525,2.58759952e-05,2.57398604,21.2211151,0,0,0,0
160000,160,32.8687035,-117.254899,2.30207031,181.551528,132.492178,0.00207031252,0.930821226,2.3997051,2.58789065e-05,2.57391001,21.2007671,0,0,0,0
160018,160.018,32.8687039,-117.254899,2.30207078,181.568275,132.535375,0.00207077837,0.929941359,2.39996433,2.58818179e-05,2.57383366,21.1804192,0,0,0,0
160036,160.036,32.8687043,-117.254899,2.30207124,181.585006,132.578577,0.00207124427,0.929061321,2.40022294,2.58847293e-05,2.573757,21.1600715,0,0,0,0
160055,160.055,32.8687047,-117.254899,2.30207174,181.602649,132.624183,0.00207173611,0.928132202,2.40049524,2.58878024e-05,2.57367574,21.1385937,0,0,0,0
160073,160.073,32.8687051,-117.254898,2.3020722,181.619348,132.667395,0.00207220211,0.927251814,2.40075259,2.58907138e-05,2.57359844,21.1182464,0,0,0,0
160091,160.091,32.8687055,-117.254898,2.30207267,181.63603,132.710611,0.00207266817,0.926371255,2.40100933,2.58936252e-05,2.57352084,21.0978992,0,0,0,0
160109,160.109,32.8687059,-117.254898,2.30207313,181.652697,132.753831,0.00207313428,0.925490527,2.40126545,2.58965365e-05,2.57344293,21.0775523,0,0,0,0
160127,160.127,32.8687063,-117.254898,2.3020736,181.669348,132.797056,0.00207360045,0.92460963,2.40152096,2.58994479e-05,2.5733647,21.0572055,0,0,0,0
160145,160.145,32.8687067,-117.254898,2.30207407,181.685983,132.840286,0.00207406666,0.923728565,2.40177585,2.59023593e-05,2.57328617,21.036859,0,0,0,0
160164,160.164,32.8687071,-117.254897,2.30207456,181.703525,132.885922,0.00207455884,0.922798365,2.40204422,2.59054324e-05,2.57320291,21.0153823,0,0,0,0
160182,160.182,32.8687075,-117.254897,2.30207503,181.720128,132.929161,0.00207502516,0.921916955,2.40229784,2.59083438e-05,2.57312374,20.9950361,0,0,0,0
160200,160.2,32.8687078,-117.254897,2.30207549,181.736714,132.972405,0.00207549154,0.921035378,2.40255085,2.59112552e-05,2.57304426,20.97469,0,0,0,0
160218,160.218,32.8687082,-117.254897,2.30207596,181.753285,133.015653,0.00207595797,0.920153634,2.40280325,2.59141665e-05,2.57296447,20.9543442,0,0,0,0
160236,160.236,32.8687086,-117.254897,2.30207642,181.76984,133.058906,0.00207642445,0.919271725,2.40305502,2.59170779e-05,2.57288436,20.9339986,0,0,0,0
160255,160.255,32.868709,-117.254897,2.30207692,181.787297,133.104566,0.0020769169,0.918340636,2.4033201,2.5920151e-05,2.57279946,20.9125229,0,0,0,0
160273,160.273,32.8687094,-117.254896,2.30207738,181.803819,133.147828,0.00207738349,0.917458387,2.40357061,2.59230624e-05,2.57271871,20.8921777,0,0,0,0
160291,160.291,32.8687098,-117.254896,2.30207785,181.820325,133.191095,0.00207785013,0.916575973,2.40382051,2.59259738e-05,2.57263766,20.8718326,0,0,0,0
160309,160.309,32.8687102,-117.254896,2.30207832,181.836816,133.234366,0.00207831682,0.915693396,2.40406979,2.59288852e-05,2.5725563,20.8514878,0,0,0,0
160327,160.327,32.8687106,-117.254896,2.30207878,181.85329,133.277641,0.00207878357,0.914810654,2.40431845,2.59317965e-05,2.57247463,20.8311431,0,0,0,0
160345,160.345,32.868711,-117.254896,2.30207925,181.869749,133.320921,0.00207925037,0.91392775,2.40456649,2.59347079e-05,2.57239265,20.8107986,0,0,0,0
160364,160.364,32.8687114,-117.254896,2.30207974,181.887105,133.36661,0.00207974316,0.912995614,2.40482763,2.5937781e-05,2.57230576,20.7893242,0,0,0,0
160382,160.382,32.8687118,-117.254895,2.30208021,181.903531,133.4099,0.00208021006,0.912112376,2.40507441,2.59406924e-05,2.57222314,20.7689801,0,0,0,0
160400,160.4,32.8687122,-117.254895,2.30208068,181.919941,133.453193,0.00208067702,0.911228977,2.40532057,2.59436038e-05,2.57214021,20.7486363,0,0,0,0
160418,160.418,32.8687126,-117.254895,2.30208114,181.936335,133.496491,0.00208114403,0.910345416,2.40556611,2.59465152e-05,2.57205698,20.7282926,0,0,0,0
160436,160.436,32.868713,-117.254895,2.30208161,181.952713,133.539794,0.0020816111,0.909461695,2.40581104,2.59494265e-05,2.57197343,20.7079492,0,0,0,0
160455,160.455,32.8687134,-117.254895,2.3020821,181.969984,133.585506,0.00208210417,0.908528699,2.40606888,2.59524997e-05,2.57188488,20.6864758,0,0,0,0
160473,160.473,32.8687138,-117.254894,2.30208257,181.98633,133.628818,0.00208257134,0.907644649,2.40631253,2.5955411e-05,2.5718007,20.6661328,0,0,0,0
160491,160.491,32.8687141,-117.254894,2.30208304,182.002659,133.672134,0.00208303856,0.90676044,2.40655557,2.59583224e-05,2.5717162,20.6457899,0,0,0,0
160509,160.509,32.8687145,-117.254894,2.30208351,182.018973,133.715454,0.00208350584,0.905876072,2.40679799,2.59612338e-05,2.5716314,20.6254473,0,0,0,0
160527,160.527,32.8687149,-117.254894,2.30208397,182.035271,133.758778,0.00208397317,0.904991546,2.40703979,2.59641452e-05,2.57154628,20.6051049,0,0,0,0
160545,160.545,32.8687153,-117.254894,2.30208444,182.051553,133.802107,0.00208444055,0.904106863,2.40728098,2.59670566e-05,2.57146085,20.5847627,0,0,0,0
160564,160.564,32.8687157,-117.254894,2.30208493,182.068722,133.847848,0.00208493395,0.903172855,2.40753487,2.59701297e-05,2.57137033,20.5632906,0,0,0,0
160582,160.582,32.8687161,-117.254893,2.3020854,182.084971,133.891186,0.00208540144,0.902287849,2.40777478,2.59730411e-05,2.57128427,20.5429489,0,0,0,0
160600,160.6,32.8687165,-117.254893,2.30208587,182.101204,133.934528,0.00208586898,0.901402686,2.40801408,2.59759524e-05,2.57119789,20.5226073,0,0,0,0
160618,160.618,32.8687169,-117.254893,2.30208634,182.117422,133.977874,0.00208633657,0.900517368,2.40825275,2.59788638e-05,2.57111121,20.502266,0,0,0,0
160636,160.636,32.8687173,-117.254893,2.3020868,182.133623,134.021225,0.00208680422,0.899631895,2.40849081,2.59817752e-05,2.57102422,20.4819248,0,0,0,0
160655,160.655,32.8687177,-117.254893,2.3020873,182.150707,134.066989,0.0020872979,0.898697056,2.4087414,2.59848483e-05,2.57093204,20.4604539,0,0,0,0
